brand,legacy_brand_source,legacy_lesson_id,bea_lesson_id,course_title,cefr_level,module_number,module_title,lesson_number,lesson_title,primary_skill,grammar_target,vocabulary_theme,learning_objective,polly_voice_id,polly_engine,fallback_voice_id,fallback_engine,language_code,output_format,text_type,ssml_file,plain_text_file,transcript_file,vtt_placeholder_file,pronunciation_ssml_file,target_s3_key,target_pronunciation_s3_key,lms_media_type,lms_access_level,qa_status
British English Academy,BEA curriculum pack,C2-M02-L06,BEA-C2-M02-L06,C2 Mastery English,C2,2,"Complex Texts, Literature and Culture",6,"Complex Texts, Literature and Culture: Writing Lesson 6",writing,stylistic inversion,specialised discourse,"Learners can critique, refine, interpret nuance and produce expert-level responses in a writing task about specialised discourse.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m02-l06-complex-texts-literature-and-culture-writing-lesson-6.ssml,plain_text/lessons/C2/bea-c2-m02-l06-complex-texts-literature-and-culture-writing-lesson-6.txt,transcripts/lessons/C2/bea-c2-m02-l06-complex-texts-literature-and-culture-writing-lesson-6.txt,captions/vtt_placeholders/C2/bea-c2-m02-l06-complex-texts-literature-and-culture-writing-lesson-6.vtt,ssml/pronunciation_drills/C2/bea-c2-m02-l06-complex-texts-literature-and-culture-writing-lesson-6-pronunciation.ssml,bea/audio/C2/bea-c2-m02-l06-complex-texts-literature-and-culture-writing-lesson-6.mp3,bea/audio/C2/pronunciation/bea-c2-m02-l06-complex-texts-literature-and-culture-writing-lesson-6-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M03-L01,BEA-C2-M03-L01,C2 Mastery English,C2,3,Specialised Academic and Professional English,1,Specialised Academic and Professional English: Grammar Lesson 1,grammar,subtle modality,persuasion,"Learners can critique, refine, interpret nuance and produce expert-level responses in a grammar task about persuasion.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m03-l01-specialised-academic-and-professional-english-grammar-lesson-1.ssml,plain_text/lessons/C2/bea-c2-m03-l01-specialised-academic-and-professional-english-grammar-lesson-1.txt,transcripts/lessons/C2/bea-c2-m03-l01-specialised-academic-and-professional-english-grammar-lesson-1.txt,captions/vtt_placeholders/C2/bea-c2-m03-l01-specialised-academic-and-professional-english-grammar-lesson-1.vtt,ssml/pronunciation_drills/C2/bea-c2-m03-l01-specialised-academic-and-professional-english-grammar-lesson-1-pronunciation.ssml,bea/audio/C2/bea-c2-m03-l01-specialised-academic-and-professional-english-grammar-lesson-1.mp3,bea/audio/C2/pronunciation/bea-c2-m03-l01-specialised-academic-and-professional-english-grammar-lesson-1-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M03-L02,BEA-C2-M03-L02,C2 Mastery English,C2,3,Specialised Academic and Professional English,2,Specialised Academic and Professional English: Vocabulary Lesson 2,vocabulary,rhetorical structure,diplomacy,"Learners can critique, refine, interpret nuance and produce expert-level responses in a vocabulary task about diplomacy.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m03-l02-specialised-academic-and-professional-english-vocabulary-lesson-2.ssml,plain_text/lessons/C2/bea-c2-m03-l02-specialised-academic-and-professional-english-vocabulary-lesson-2.txt,transcripts/lessons/C2/bea-c2-m03-l02-specialised-academic-and-professional-english-vocabulary-lesson-2.txt,captions/vtt_placeholders/C2/bea-c2-m03-l02-specialised-academic-and-professional-english-vocabulary-lesson-2.vtt,ssml/pronunciation_drills/C2/bea-c2-m03-l02-specialised-academic-and-professional-english-vocabulary-lesson-2-pronunciation.ssml,bea/audio/C2/bea-c2-m03-l02-specialised-academic-and-professional-english-vocabulary-lesson-2.mp3,bea/audio/C2/pronunciation/bea-c2-m03-l02-specialised-academic-and-professional-english-vocabulary-lesson-2-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M03-L03,BEA-C2-M03-L03,C2 Mastery English,C2,3,Specialised Academic and Professional English,3,Specialised Academic and Professional English: Reading Lesson 3,reading,register control,abstract argument,"Learners can critique, refine, interpret nuance and produce expert-level responses in a reading task about abstract argument.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m03-l03-specialised-academic-and-professional-english-reading-lesson-3.ssml,plain_text/lessons/C2/bea-c2-m03-l03-specialised-academic-and-professional-english-reading-lesson-3.txt,transcripts/lessons/C2/bea-c2-m03-l03-specialised-academic-and-professional-english-reading-lesson-3.txt,captions/vtt_placeholders/C2/bea-c2-m03-l03-specialised-academic-and-professional-english-reading-lesson-3.vtt,ssml/pronunciation_drills/C2/bea-c2-m03-l03-specialised-academic-and-professional-english-reading-lesson-3-pronunciation.ssml,bea/audio/C2/bea-c2-m03-l03-specialised-academic-and-professional-english-reading-lesson-3.mp3,bea/audio/C2/pronunciation/bea-c2-m03-l03-specialised-academic-and-professional-english-reading-lesson-3-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M03-L04,BEA-C2-M03-L04,C2 Mastery English,C2,3,Specialised Academic and Professional English,4,Specialised Academic and Professional English: Listening Lesson 4,listening,idiomatic compression,critical synthesis,"Learners can critique, refine, interpret nuance and produce expert-level responses in a listening task about critical synthesis.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m03-l04-specialised-academic-and-professional-english-listening-lesson-4.ssml,plain_text/lessons/C2/bea-c2-m03-l04-specialised-academic-and-professional-english-listening-lesson-4.txt,transcripts/lessons/C2/bea-c2-m03-l04-specialised-academic-and-professional-english-listening-lesson-4.txt,captions/vtt_placeholders/C2/bea-c2-m03-l04-specialised-academic-and-professional-english-listening-lesson-4.vtt,ssml/pronunciation_drills/C2/bea-c2-m03-l04-specialised-academic-and-professional-english-listening-lesson-4-pronunciation.ssml,bea/audio/C2/bea-c2-m03-l04-specialised-academic-and-professional-english-listening-lesson-4.mp3,bea/audio/C2/pronunciation/bea-c2-m03-l04-specialised-academic-and-professional-english-listening-lesson-4-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M03-L05,BEA-C2-M03-L05,C2 Mastery English,C2,3,Specialised Academic and Professional English,5,Specialised Academic and Professional English: Speaking Lesson 5,speaking,stylistic inversion,specialised discourse,"Learners can critique, refine, interpret nuance and produce expert-level responses in a speaking task about specialised discourse.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m03-l05-specialised-academic-and-professional-english-speaking-lesson-5.ssml,plain_text/lessons/C2/bea-c2-m03-l05-specialised-academic-and-professional-english-speaking-lesson-5.txt,transcripts/lessons/C2/bea-c2-m03-l05-specialised-academic-and-professional-english-speaking-lesson-5.txt,captions/vtt_placeholders/C2/bea-c2-m03-l05-specialised-academic-and-professional-english-speaking-lesson-5.vtt,ssml/pronunciation_drills/C2/bea-c2-m03-l05-specialised-academic-and-professional-english-speaking-lesson-5-pronunciation.ssml,bea/audio/C2/bea-c2-m03-l05-specialised-academic-and-professional-english-speaking-lesson-5.mp3,bea/audio/C2/pronunciation/bea-c2-m03-l05-specialised-academic-and-professional-english-speaking-lesson-5-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M03-L06,BEA-C2-M03-L06,C2 Mastery English,C2,3,Specialised Academic and Professional English,6,Specialised Academic and Professional English: Writing Lesson 6,writing,ellipsis,literary nuance,"Learners can critique, refine, interpret nuance and produce expert-level responses in a writing task about literary nuance.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m03-l06-specialised-academic-and-professional-english-writing-lesson-6.ssml,plain_text/lessons/C2/bea-c2-m03-l06-specialised-academic-and-professional-english-writing-lesson-6.txt,transcripts/lessons/C2/bea-c2-m03-l06-specialised-academic-and-professional-english-writing-lesson-6.txt,captions/vtt_placeholders/C2/bea-c2-m03-l06-specialised-academic-and-professional-english-writing-lesson-6.vtt,ssml/pronunciation_drills/C2/bea-c2-m03-l06-specialised-academic-and-professional-english-writing-lesson-6-pronunciation.ssml,bea/audio/C2/bea-c2-m03-l06-specialised-academic-and-professional-english-writing-lesson-6.mp3,bea/audio/C2/pronunciation/bea-c2-m03-l06-specialised-academic-and-professional-english-writing-lesson-6-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M04-L01,BEA-C2-M04-L01,C2 Mastery English,C2,4,"Rhetoric, Diplomacy and High-Stakes Communication",1,"Rhetoric, Diplomacy and High-Stakes Communication: Grammar Lesson 1",grammar,rhetorical structure,diplomacy,"Learners can critique, refine, interpret nuance and produce expert-level responses in a grammar task about diplomacy.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m04-l01-rhetoric-diplomacy-and-high-stakes-communication-grammar-lesson-1.ssml,plain_text/lessons/C2/bea-c2-m04-l01-rhetoric-diplomacy-and-high-stakes-communication-grammar-lesson-1.txt,transcripts/lessons/C2/bea-c2-m04-l01-rhetoric-diplomacy-and-high-stakes-communication-grammar-lesson-1.txt,captions/vtt_placeholders/C2/bea-c2-m04-l01-rhetoric-diplomacy-and-high-stakes-communication-grammar-lesson-1.vtt,ssml/pronunciation_drills/C2/bea-c2-m04-l01-rhetoric-diplomacy-and-high-stakes-communication-grammar-lesson-1-pronunciation.ssml,bea/audio/C2/bea-c2-m04-l01-rhetoric-diplomacy-and-high-stakes-communication-grammar-lesson-1.mp3,bea/audio/C2/pronunciation/bea-c2-m04-l01-rhetoric-diplomacy-and-high-stakes-communication-grammar-lesson-1-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M04-L02,BEA-C2-M04-L02,C2 Mastery English,C2,4,"Rhetoric, Diplomacy and High-Stakes Communication",2,"Rhetoric, Diplomacy and High-Stakes Communication: Vocabulary Lesson 2",vocabulary,register control,abstract argument,"Learners can critique, refine, interpret nuance and produce expert-level responses in a vocabulary task about abstract argument.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m04-l02-rhetoric-diplomacy-and-high-stakes-communication-vocabulary-lesson-2.ssml,plain_text/lessons/C2/bea-c2-m04-l02-rhetoric-diplomacy-and-high-stakes-communication-vocabulary-lesson-2.txt,transcripts/lessons/C2/bea-c2-m04-l02-rhetoric-diplomacy-and-high-stakes-communication-vocabulary-lesson-2.txt,captions/vtt_placeholders/C2/bea-c2-m04-l02-rhetoric-diplomacy-and-high-stakes-communication-vocabulary-lesson-2.vtt,ssml/pronunciation_drills/C2/bea-c2-m04-l02-rhetoric-diplomacy-and-high-stakes-communication-vocabulary-lesson-2-pronunciation.ssml,bea/audio/C2/bea-c2-m04-l02-rhetoric-diplomacy-and-high-stakes-communication-vocabulary-lesson-2.mp3,bea/audio/C2/pronunciation/bea-c2-m04-l02-rhetoric-diplomacy-and-high-stakes-communication-vocabulary-lesson-2-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M04-L03,BEA-C2-M04-L03,C2 Mastery English,C2,4,"Rhetoric, Diplomacy and High-Stakes Communication",3,"Rhetoric, Diplomacy and High-Stakes Communication: Reading Lesson 3",reading,idiomatic compression,critical synthesis,"Learners can critique, refine, interpret nuance and produce expert-level responses in a reading task about critical synthesis.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m04-l03-rhetoric-diplomacy-and-high-stakes-communication-reading-lesson-3.ssml,plain_text/lessons/C2/bea-c2-m04-l03-rhetoric-diplomacy-and-high-stakes-communication-reading-lesson-3.txt,transcripts/lessons/C2/bea-c2-m04-l03-rhetoric-diplomacy-and-high-stakes-communication-reading-lesson-3.txt,captions/vtt_placeholders/C2/bea-c2-m04-l03-rhetoric-diplomacy-and-high-stakes-communication-reading-lesson-3.vtt,ssml/pronunciation_drills/C2/bea-c2-m04-l03-rhetoric-diplomacy-and-high-stakes-communication-reading-lesson-3-pronunciation.ssml,bea/audio/C2/bea-c2-m04-l03-rhetoric-diplomacy-and-high-stakes-communication-reading-lesson-3.mp3,bea/audio/C2/pronunciation/bea-c2-m04-l03-rhetoric-diplomacy-and-high-stakes-communication-reading-lesson-3-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M04-L04,BEA-C2-M04-L04,C2 Mastery English,C2,4,"Rhetoric, Diplomacy and High-Stakes Communication",4,"Rhetoric, Diplomacy and High-Stakes Communication: Listening Lesson 4",listening,stylistic inversion,specialised discourse,"Learners can critique, refine, interpret nuance and produce expert-level responses in a listening task about specialised discourse.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m04-l04-rhetoric-diplomacy-and-high-stakes-communication-listening-lesson-4.ssml,plain_text/lessons/C2/bea-c2-m04-l04-rhetoric-diplomacy-and-high-stakes-communication-listening-lesson-4.txt,transcripts/lessons/C2/bea-c2-m04-l04-rhetoric-diplomacy-and-high-stakes-communication-listening-lesson-4.txt,captions/vtt_placeholders/C2/bea-c2-m04-l04-rhetoric-diplomacy-and-high-stakes-communication-listening-lesson-4.vtt,ssml/pronunciation_drills/C2/bea-c2-m04-l04-rhetoric-diplomacy-and-high-stakes-communication-listening-lesson-4-pronunciation.ssml,bea/audio/C2/bea-c2-m04-l04-rhetoric-diplomacy-and-high-stakes-communication-listening-lesson-4.mp3,bea/audio/C2/pronunciation/bea-c2-m04-l04-rhetoric-diplomacy-and-high-stakes-communication-listening-lesson-4-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M04-L05,BEA-C2-M04-L05,C2 Mastery English,C2,4,"Rhetoric, Diplomacy and High-Stakes Communication",5,"Rhetoric, Diplomacy and High-Stakes Communication: Speaking Lesson 5",speaking,ellipsis,literary nuance,"Learners can critique, refine, interpret nuance and produce expert-level responses in a speaking task about literary nuance.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m04-l05-rhetoric-diplomacy-and-high-stakes-communication-speaking-lesson-5.ssml,plain_text/lessons/C2/bea-c2-m04-l05-rhetoric-diplomacy-and-high-stakes-communication-speaking-lesson-5.txt,transcripts/lessons/C2/bea-c2-m04-l05-rhetoric-diplomacy-and-high-stakes-communication-speaking-lesson-5.txt,captions/vtt_placeholders/C2/bea-c2-m04-l05-rhetoric-diplomacy-and-high-stakes-communication-speaking-lesson-5.vtt,ssml/pronunciation_drills/C2/bea-c2-m04-l05-rhetoric-diplomacy-and-high-stakes-communication-speaking-lesson-5-pronunciation.ssml,bea/audio/C2/bea-c2-m04-l05-rhetoric-diplomacy-and-high-stakes-communication-speaking-lesson-5.mp3,bea/audio/C2/pronunciation/bea-c2-m04-l05-rhetoric-diplomacy-and-high-stakes-communication-speaking-lesson-5-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M04-L06,BEA-C2-M04-L06,C2 Mastery English,C2,4,"Rhetoric, Diplomacy and High-Stakes Communication",6,"Rhetoric, Diplomacy and High-Stakes Communication: Writing Lesson 6",writing,subtle modality,persuasion,"Learners can critique, refine, interpret nuance and produce expert-level responses in a writing task about persuasion.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m04-l06-rhetoric-diplomacy-and-high-stakes-communication-writing-lesson-6.ssml,plain_text/lessons/C2/bea-c2-m04-l06-rhetoric-diplomacy-and-high-stakes-communication-writing-lesson-6.txt,transcripts/lessons/C2/bea-c2-m04-l06-rhetoric-diplomacy-and-high-stakes-communication-writing-lesson-6.txt,captions/vtt_placeholders/C2/bea-c2-m04-l06-rhetoric-diplomacy-and-high-stakes-communication-writing-lesson-6.vtt,ssml/pronunciation_drills/C2/bea-c2-m04-l06-rhetoric-diplomacy-and-high-stakes-communication-writing-lesson-6-pronunciation.ssml,bea/audio/C2/bea-c2-m04-l06-rhetoric-diplomacy-and-high-stakes-communication-writing-lesson-6.mp3,bea/audio/C2/pronunciation/bea-c2-m04-l06-rhetoric-diplomacy-and-high-stakes-communication-writing-lesson-6-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M05-L01,BEA-C2-M05-L01,C2 Mastery English,C2,5,Critical Synthesis and Expert Production,1,Critical Synthesis and Expert Production: Grammar Lesson 1,grammar,register control,abstract argument,"Learners can critique, refine, interpret nuance and produce expert-level responses in a grammar task about abstract argument.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m05-l01-critical-synthesis-and-expert-production-grammar-lesson-1.ssml,plain_text/lessons/C2/bea-c2-m05-l01-critical-synthesis-and-expert-production-grammar-lesson-1.txt,transcripts/lessons/C2/bea-c2-m05-l01-critical-synthesis-and-expert-production-grammar-lesson-1.txt,captions/vtt_placeholders/C2/bea-c2-m05-l01-critical-synthesis-and-expert-production-grammar-lesson-1.vtt,ssml/pronunciation_drills/C2/bea-c2-m05-l01-critical-synthesis-and-expert-production-grammar-lesson-1-pronunciation.ssml,bea/audio/C2/bea-c2-m05-l01-critical-synthesis-and-expert-production-grammar-lesson-1.mp3,bea/audio/C2/pronunciation/bea-c2-m05-l01-critical-synthesis-and-expert-production-grammar-lesson-1-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
British English Academy,BEA curriculum pack,C2-M05-L02,BEA-C2-M05-L02,C2 Mastery English,C2,5,Critical Synthesis and Expert Production,2,Critical Synthesis and Expert Production: Vocabulary Lesson 2,vocabulary,idiomatic compression,critical synthesis,"Learners can critique, refine, interpret nuance and produce expert-level responses in a vocabulary task about critical synthesis.",Emma,neural,Emma,standard,en-GB,mp3,ssml,ssml/lessons/C2/bea-c2-m05-l02-critical-synthesis-and-expert-production-vocabulary-lesson-2.ssml,plain_text/lessons/C2/bea-c2-m05-l02-critical-synthesis-and-expert-production-vocabulary-lesson-2.txt,transcripts/lessons/C2/bea-c2-m05-l02-critical-synthesis-and-expert-production-vocabulary-lesson-2.txt,captions/vtt_placeholders/C2/bea-c2-m05-l02-critical-synthesis-and-expert-production-vocabulary-lesson-2.vtt,ssml/pronunciation_drills/C2/bea-c2-m05-l02-critical-synthesis-and-expert-production-vocabulary-lesson-2-pronunciation.ssml,bea/audio/C2/bea-c2-m05-l02-critical-synthesis-and-expert-production-vocabulary-lesson-2.mp3,bea/audio/C2/pronunciation/bea-c2-m05-l02-critical-synthesis-and-expert-production-vocabulary-lesson-2-pronunciation.mp3,listening_activity,course_or_trial_mapped,generated_pending_audio_qa
