item_id,activity_id,voice_provider,voice_style,audio_text,ssml_path,target_mp3_path,caption_text
LEA-EY-ACT-0191-ITEM-08,LEA-EY-ACT-0191,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for area and perimeter: improve.,content/audio/ssml/LEA-EY-ACT-0191-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0191-ITEM-08.mp3,Choose the best answer for area and perimeter: improve.
LEA-EY-ACT-0191-ITEM-09,LEA-EY-ACT-0191,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for area and perimeter: argument.,content/audio/ssml/LEA-EY-ACT-0191-ITEM-09.ssml,content/audio/mp3/LEA-EY-ACT-0191-ITEM-09.mp3,Choose the best answer for area and perimeter: argument.
LEA-EY-ACT-0191-ITEM-10,LEA-EY-ACT-0191,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for area and perimeter: opinion.,content/audio/ssml/LEA-EY-ACT-0191-ITEM-10.ssml,content/audio/mp3/LEA-EY-ACT-0191-ITEM-10.mp3,Choose the best answer for area and perimeter: opinion.
LEA-EY-ACT-0192-ITEM-01,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 4 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-01.mp3,Count the group. There are 4 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-02,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 5 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-02.mp3,Count the group. There are 5 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-03,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 6 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-03.mp3,Count the group. There are 6 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-04,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 7 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-04.mp3,Count the group. There are 7 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-05,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 8 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-05.mp3,Count the group. There are 8 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-06,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 9 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-06.mp3,Count the group. There are 9 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-07,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 10 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-07.mp3,Count the group. There are 10 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-08,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 1 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-08.mp3,Count the group. There are 1 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-09,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 2 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-09.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-09.mp3,Count the group. There are 2 stars. Which number matches?
LEA-EY-ACT-0192-ITEM-10,LEA-EY-ACT-0192,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 3 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0192-ITEM-10.ssml,content/audio/mp3/LEA-EY-ACT-0192-ITEM-10.mp3,Count the group. There are 3 stars. Which number matches?
LEA-EY-ACT-0193-ITEM-01,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: divide.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-01.mp3,Choose the best answer for scaled graphs: divide.
LEA-EY-ACT-0193-ITEM-02,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: fraction.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-02.mp3,Choose the best answer for scaled graphs: fraction.
LEA-EY-ACT-0193-ITEM-03,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: estimate.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-03.mp3,Choose the best answer for scaled graphs: estimate.
LEA-EY-ACT-0193-ITEM-04,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: analyse.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-04.mp3,Choose the best answer for scaled graphs: analyse.
LEA-EY-ACT-0193-ITEM-05,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: reflect.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-05.mp3,Choose the best answer for scaled graphs: reflect.
LEA-EY-ACT-0193-ITEM-06,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: improve.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-06.mp3,Choose the best answer for scaled graphs: improve.
LEA-EY-ACT-0193-ITEM-07,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: argument.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-07.mp3,Choose the best answer for scaled graphs: argument.
LEA-EY-ACT-0193-ITEM-08,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: opinion.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-08.mp3,Choose the best answer for scaled graphs: opinion.
LEA-EY-ACT-0193-ITEM-09,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: evidence.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-09.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-09.mp3,Choose the best answer for scaled graphs: evidence.
LEA-EY-ACT-0193-ITEM-10,LEA-EY-ACT-0193,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Listen carefully and choose the best answer. Choose the best answer for scaled graphs: conclusion.,content/audio/ssml/LEA-EY-ACT-0193-ITEM-10.ssml,content/audio/mp3/LEA-EY-ACT-0193-ITEM-10.mp3,Choose the best answer for scaled graphs: conclusion.
LEA-EY-ACT-0194-ITEM-01,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 6 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-01.mp3,Count the group. There are 6 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-02,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 7 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-02.mp3,Count the group. There are 7 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-03,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 8 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-03.mp3,Count the group. There are 8 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-04,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 9 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-04.mp3,Count the group. There are 9 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-05,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 10 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-05.mp3,Count the group. There are 10 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-06,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 1 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-06.mp3,Count the group. There are 1 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-07,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 2 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-07.mp3,Count the group. There are 2 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-08,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 3 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-08.mp3,Count the group. There are 3 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-09,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 4 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-09.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-09.mp3,Count the group. There are 4 stars. Which number matches?
LEA-EY-ACT-0194-ITEM-10,LEA-EY-ACT-0194,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 5 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0194-ITEM-10.ssml,content/audio/mp3/LEA-EY-ACT-0194-ITEM-10.mp3,Count the group. There are 5 stars. Which number matches?
LEA-EY-ACT-0195-ITEM-01,LEA-EY-ACT-0195,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,content/audio/ssml/LEA-EY-ACT-0195-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0195-ITEM-01.mp3,Put the steps in order for: scaled graphs.
LEA-EY-ACT-0195-ITEM-02,LEA-EY-ACT-0195,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,content/audio/ssml/LEA-EY-ACT-0195-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0195-ITEM-02.mp3,Put the steps in order for: scaled graphs.
LEA-EY-ACT-0195-ITEM-03,LEA-EY-ACT-0195,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,content/audio/ssml/LEA-EY-ACT-0195-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0195-ITEM-03.mp3,Put the steps in order for: scaled graphs.
LEA-EY-ACT-0195-ITEM-04,LEA-EY-ACT-0195,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,content/audio/ssml/LEA-EY-ACT-0195-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0195-ITEM-04.mp3,Put the steps in order for: scaled graphs.
LEA-EY-ACT-0195-ITEM-05,LEA-EY-ACT-0195,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,content/audio/ssml/LEA-EY-ACT-0195-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0195-ITEM-05.mp3,Put the steps in order for: scaled graphs.
LEA-EY-ACT-0195-ITEM-06,LEA-EY-ACT-0195,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,content/audio/ssml/LEA-EY-ACT-0195-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0195-ITEM-06.mp3,Put the steps in order for: scaled graphs.
LEA-EY-ACT-0195-ITEM-07,LEA-EY-ACT-0195,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,content/audio/ssml/LEA-EY-ACT-0195-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0195-ITEM-07.mp3,Put the steps in order for: scaled graphs.
LEA-EY-ACT-0195-ITEM-08,LEA-EY-ACT-0195,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: scaled graphs.,content/audio/ssml/LEA-EY-ACT-0195-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0195-ITEM-08.mp3,Put the steps in order for: scaled graphs.
